1,mf19,TRUE
1,rrp77,NULL
1,eer76,NULL
1,wwj11,NULL
1,gg21,NULL
1,sw22,NULL
2,bbb68,TRUE
2,fe10,NULL
2,fb31,NULL
2,rrp77,NULL
2,cch44,NULL
2,sm64,NULL
2,tw80,NULL
2,mmp58,NULL
2,wwj11,NULL
2,cb89,NULL
2,kkw41,NULL
2,mb25,NULL
2,ew12,NULL
3,kkb42,TRUE
3,bg84,NULL
3,bbb68,NULL
3,om60,NULL
3,bbp94,NULL
3,iit33,NULL
3,llr61,NULL
3,kks40,NULL
3,ssg1,NULL
3,ssp38,NULL
3,rl81,NULL
3,aar30,NULL
4,lr86,TRUE
4,rl81,NULL
4,wwc17,NULL
4,om60,NULL
4,mb25,NULL
4,hr24,NULL
4,aar30,NULL
4,ah88,NULL
4,lh74,NULL
4,kkg47,NULL
4,ar51,NULL
4,kks3,NULL
4,bbp94,NULL
4,fh91,NULL
4,am34,NULL
5,kkk50,TRUE
5,jw32,NULL
5,fb31,NULL
5,zzd96,NULL
6,mmp58,TRUE
6,ssp8,NULL
6,ssy2,NULL
6,nnt65,NULL
6,kkk50,NULL
6,jw32,NULL
6,mw48,NULL
6,nns72,NULL
6,cca7,NULL
6,ssb69,NULL
6,kkw41,NULL
6,lh74,NULL
6,eh71,NULL
6,ar51,NULL
7,iit33,TRUE
7,gg21,NULL
7,dc46,NULL
7,or27,NULL
7,jb78,NULL
8,ccc87,TRUE
8,eer76,NULL
8,se5,NULL
8,bbb68,NULL
8,ssp79,NULL
8,llh56,NULL
8,wwj11,NULL
8,kkk50,NULL
8,rl81,NULL
8,jjw18,NULL
8,om60,NULL
8,ad26,NULL
8,fb31,NULL
9,mw82,TRUE
9,ssg1,NULL
9,hm70,NULL
9,ddb67,NULL
9,ah88,NULL
9,gg21,NULL
9,jjt66,NULL
9,ssh63,NULL
9,rn92,NULL
10,kc75,TRUE
10,tp97,NULL
10,rl81,NULL
10,eh71,NULL
10,kkw41,NULL
10,se5,NULL
10,ah88,NULL
10,lh74,NULL
10,ccs23,NULL
