1,llp8,TRUE
1,kkl74,NULL
1,ssw36,NULL
1,gt67,NULL
1,vvk65,NULL
1,kkm52,NULL
1,lf80,NULL
1,hhw92,NULL
1,ffg42,NULL
1,jm69,NULL
1,cca84,NULL
1,dc32,NULL
2,lf80,TRUE
2,lr75,NULL
2,mb1,NULL
2,ddr25,NULL
2,rrr79,NULL
2,kkm52,NULL
2,kf4,NULL
3,bs6,TRUE
3,et51,NULL
3,rr24,NULL
3,fj44,NULL
3,aab3,NULL
4,ccg2,TRUE
4,aag15,NULL
4,ow10,NULL
4,ddr25,NULL
4,lw66,NULL
4,kf4,NULL
4,kkr85,NULL
4,kkl74,NULL
4,sd34,NULL
4,ssw0,NULL
5,rrr79,TRUE
5,nb78,NULL
5,kc62,NULL
5,cn91,NULL
5,ttj20,NULL
5,ccm55,NULL
5,vvc82,NULL
5,aab3,NULL
6,hhh31,TRUE
6,ab43,NULL
6,ffg42,NULL
6,ddr25,NULL
6,mmp23,NULL
6,ip73,NULL
6,cc14,NULL
6,tm38,NULL
6,ssw0,NULL
6,pw96,NULL
6,et51,NULL
7,ssh61,TRUE
7,kkm52,NULL
7,rb70,NULL
7,jjk72,NULL
7,lf80,NULL
8,rrw7,TRUE
8,gr46,NULL
8,mh41,NULL
8,nnc37,NULL
8,ccs57,NULL
8,rrr79,NULL
8,aag15,NULL
8,ew16,NULL
9,aap48,TRUE
9,sss97,NULL
9,cca84,NULL
9,rrr79,NULL
9,lr75,NULL
10,ms56,TRUE
10,pw96,NULL
10,ab43,NULL
10,nb78,NULL
