1,ls5,TRUE
1,br27,NULL
1,sp16,NULL
1,ob80,NULL
1,ddr74,NULL
1,bbp23,NULL
1,lm11,NULL
1,mw49,NULL
1,kc35,NULL
1,gg81,NULL
1,kw66,NULL
1,mt15,NULL
1,ep65,NULL
1,is26,NULL
1,jjy77,NULL
2,aah59,TRUE
2,om38,NULL
2,sh62,NULL
2,aab61,NULL
2,ddh18,NULL
2,ccl84,NULL
2,ssw88,NULL
2,ep65,NULL
2,tp70,NULL
3,ssl50,TRUE
3,sr90,NULL
3,rrm0,NULL
3,aaa96,NULL
3,gj57,NULL
3,tp70,NULL
3,iib78,NULL
3,gg81,NULL
3,ge2,NULL
3,rg54,NULL
3,bbf79,NULL
3,bbp23,NULL
4,dh94,TRUE
4,ep65,NULL
4,ddk87,NULL
4,ffl63,NULL
5,ggr40,TRUE
5,cch71,NULL
5,hc41,NULL
5,at39,NULL
5,ab64,NULL
5,bbc45,NULL
5,bbw48,NULL
5,dg47,NULL
5,gg81,NULL
5,sd36,NULL
5,br27,NULL
6,ww93,TRUE
6,ttb25,NULL
6,ls28,NULL
6,ttw76,NULL
6,km98,NULL
6,ttr10,NULL
6,at39,NULL
6,rrm0,NULL
6,eet85,NULL
6,sp16,NULL
6,mt15,NULL
6,rg54,NULL
6,na60,NULL
6,dm30,NULL
7,dh94,TRUE
7,og33,NULL
7,at39,NULL
7,bbp23,NULL
7,eem19,NULL
7,sd36,NULL
7,ww93,NULL
7,ssw88,NULL
7,ddt17,NULL
7,mt15,NULL
7,mm31,NULL
7,aj4,NULL
7,wwm89,NULL
7,dm30,NULL
7,bbf79,NULL
8,ffl63,TRUE
8,bh13,NULL
8,iib78,NULL
8,ww93,NULL
8,mt15,NULL
8,jw12,NULL
8,aah59,NULL
8,eet85,NULL
8,ddt17,NULL
8,mm31,NULL
9,kw66,TRUE
9,dr52,NULL
9,ch3,NULL
9,ccl84,NULL
9,rrm0,NULL
10,kt75,TRUE
10,ka42,NULL
10,ad37,NULL
10,ww93,NULL
10,br27,NULL
10,kc35,NULL
10,aah59,NULL
10,na60,NULL
10,ge2,NULL
10,iib78,NULL
10,tp70,NULL
10,ggc22,NULL
10,lg43,NULL
10,bbf79,NULL
10,at39,NULL
